Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	301	152237 	932401	2025-03-31 2:33	/discussions/amazon/view/152237-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	302	151700 	932402	2025-04-01 2:22	/discussions/amazon/view/151700-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	303	151518 	932403	2025-01-17 9:59	/discussions/amazon/view/151518-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	304	151702 	932404	2025-05-24 10:39	/discussions/amazon/view/151702-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	305	151704 	932405	2025-04-01 2:46	/discussions/amazon/view/151704-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	306	152245 	932406	2025-05-21 11:01	/discussions/amazon/view/152245-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	307	151709 	932407	2025-04-02 1:04	/discussions/amazon/view/151709-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	308	151655 	932408	2025-04-02 1:14	/discussions/amazon/view/151655-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	309	152430 	932409	2025-04-02 1:25	/discussions/amazon/view/152430-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	310	152429 	932410	2025-04-06 15:08	/discussions/amazon/view/152429-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	311	152094 	932411	2025-04-02 2:10	/discussions/amazon/view/152094-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	312	152096 	932412	2025-04-02 2:11	/discussions/amazon/view/152096-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	313	151539 	932413	2025-04-02 2:20	/discussions/amazon/view/151539-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	314	151840 	932414	2025-12-08 18:24	/discussions/amazon/view/151840-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	315	153429 	932415	2025-04-02 2:37	/discussions/amazon/view/153429-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	316	153430 	932416	2025-04-02 2:50	/discussions/amazon/view/153430-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	317	151540 	932417	2025-04-05 15:26	/discussions/amazon/view/151540-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	318	151541 	932418	2025-04-05 15:30	/discussions/amazon/view/151541-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	319	151542 	932419	2025-04-05 15:36	/discussions/amazon/view/151542-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	320	151748 	932420	2025-11-25 9:51	/discussions/amazon/view/151748-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	321	151849 	932421	2025-08-08 10:12	/discussions/amazon/view/151849-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	322	151565 	932422	2025-04-05 15:55	/discussions/amazon/view/151565-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	323	153128 	932423	2025-04-05 15:58	/discussions/amazon/view/153128-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	324	151567 	932424	2025-04-05 15:59	/discussions/amazon/view/151567-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	325	150837 	932425	2025-04-05 16:04	/discussions/amazon/view/150837-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	326	151850 	932426	2025-04-05 16:10	/discussions/amazon/view/151850-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	327	151568 	932427	2024-11-23 11:54	/discussions/amazon/view/151568-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	328	153431 	932428	2025-04-05 16:45	/discussions/amazon/view/153431-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	329	153432 	932429	2025-04-05 16:49	/discussions/amazon/view/153432-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	330	152488 	932430	2025-04-05 16:51	/discussions/amazon/view/152488-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	331	153039 	932431	2025-04-05 16:53	/discussions/amazon/view/153039-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	332	150569 	932432	2025-04-05 17:00	/discussions/amazon/view/150569-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	333	151818 	934975	2025-04-06 16:19	/discussions/amazon/view/151818-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	334	151820 	934976	2025-12-01 15:27	/discussions/amazon/view/151820-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	335	152811 	934977	2025-04-05 22:11	/discussions/amazon/view/152811-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	336	151855 	934978	2025-04-05 22:27	/discussions/amazon/view/151855-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	337	151613 	934979	2025-04-06 16:42	/discussions/amazon/view/151613-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	338	151614 	934980	2024-11-22 23:43	/discussions/amazon/view/151614-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	339	151615 	934981	2025-04-06 16:50	/discussions/amazon/view/151615-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	340	151616 	934982	2025-04-06 16:51	/discussions/amazon/view/151616-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	341	151617 	934983	2025-11-15 11:00	/discussions/amazon/view/151617-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	342	151618 	934984	2025-12-23 10:30	/discussions/amazon/view/151618-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	343	151619 	934985	2025-05-24 19:00	/discussions/amazon/view/151619-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	344	151620 	934986	2025-07-24 10:38	/discussions/amazon/view/151620-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	345	151621 	934987	2025-05-15 9:06	/discussions/amazon/view/151621-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	346	151622 	934988	2025-04-06 17:03	/discussions/amazon/view/151622-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	347	151623 	934989	2025-04-06 17:07	/discussions/amazon/view/151623-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	348	151624 	934990	2025-04-06 17:08	/discussions/amazon/view/151624-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	349	151626 	934991	2025-04-06 17:10	/discussions/amazon/view/151626-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	350	151628 	934992	2025-08-20 14:40	/discussions/amazon/view/151628-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	351	151629 	934993	2025-07-24 10:15	/discussions/amazon/view/151629-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	352	151630 	934994	2025-08-27 4:27	/discussions/amazon/view/151630-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	353	151631 	934995	2025-06-21 0:52	/discussions/amazon/view/151631-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	354	302826 	940809	2025-12-23 22:57	/discussions/amazon/view/302826-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	355	302827 	940810	2025-04-22 20:23	/discussions/amazon/view/302827-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	356	302828 	940811	2025-04-22 20:28	/discussions/amazon/view/302828-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	357	302829 	940812	2025-06-21 1:17	/discussions/amazon/view/302829-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	358	302864 	940813	2025-09-02 2:20	/discussions/amazon/view/302864-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	359	302871 	940814	2025-08-23 9:06	/discussions/amazon/view/302871-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	360	302872 	940815	2025-06-21 1:33	/discussions/amazon/view/302872-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	361	157101 	940816	2025-04-23 7:07	/discussions/amazon/view/157101-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	362	302873 	940817	2025-11-16 14:10	/discussions/amazon/view/302873-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	363	169071 	940818	2025-07-24 10:22	/discussions/amazon/view/169071-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	364	308789 	958420	2025-08-22 19:39	/discussions/amazon/view/308789-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	365	308790 	958421	2025-08-27 5:24	/discussions/amazon/view/308790-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	366	308791 	958422	2025-12-07 12:33	/discussions/amazon/view/308791-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	367	308794 	958423	2025-08-29 14:49	/discussions/amazon/view/308794-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	368	308795 	958424	2025-12-19 16:47	/discussions/amazon/view/308795-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	369	308798 	958425	2025-08-21 2:12	/discussions/amazon/view/308798-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	370	308793 	958426	2025-08-21 2:16	/discussions/amazon/view/308793-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	371	308788 	958427	2025-08-21 2:19	/discussions/amazon/view/308788-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	372	308796 	958428	2025-08-21 2:24	/discussions/amazon/view/308796-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	373	308799 	958429	2025-08-21 2:35	/discussions/amazon/view/308799-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	374	308792 	958430	2025-08-21 2:38	/discussions/amazon/view/308792-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	375	308797 	958431	2025-08-21 2:41	/discussions/amazon/view/308797-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	376	308800 	958432	2025-12-09 14:46	/discussions/amazon/view/308800-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	377	308804 	958433	2025-08-21 7:58	/discussions/amazon/view/308804-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	378	308801 	958434	2025-08-21 8:12	/discussions/amazon/view/308801-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	379	308805 	958435	2025-08-21 8:17	/discussions/amazon/view/308805-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	380	308806 	958436	2025-08-17 0:34	/discussions/amazon/view/308806-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	381	308803 	958437	2025-12-15 16:14	/discussions/amazon/view/308803-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	382	308802 	958438	2025-08-21 8:38	/discussions/amazon/view/308802-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	383	312878 	962860	2025-09-21 13:57	/discussions/amazon/view/312878-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	384	312879 	962861	2025-09-21 13:59	/discussions/amazon/view/312879-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	385	312880 	962862	2025-10-13 22:40	/discussions/amazon/view/312880-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	386	312881 	962863	2025-09-21 14:03	/discussions/amazon/view/312881-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	387	312882 	962864	2025-12-09 14:21	/discussions/amazon/view/312882-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	388	312850 	962865	2025-09-21 14:05	/discussions/amazon/view/312850-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	389	312883 	962866	2025-12-15 16:32	/discussions/amazon/view/312883-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	390	312903 	962867	2025-11-23 10:52	/discussions/amazon/view/312903-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	391	379874 	975611	1900-01-00 00:00	/discussions/amazon/view/379874-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	392	379879 	975612	2025-12-27 08:10	/discussions/amazon/view/379879-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	393	379877 	975613	1900-01-00 00:00	/discussions/amazon/view/379877-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	394	379696 	975614	1900-01-00 00:00	/discussions/amazon/view/379696-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	395	379871 	975615	1900-01-00 00:00	/discussions/amazon/view/379871-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	396	379870 	975616	2025-12-27 09:27	/discussions/amazon/view/379870-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	397	379657 	975617	1900-01-00 00:00	/discussions/amazon/view/379657-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	398	379867 	975618	1900-01-00 00:00	/discussions/amazon/view/379867-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	399	379690 	975619	1900-01-00 00:00	/discussions/amazon/view/379690-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	400	379685 	975620	1900-01-00 00:00	/discussions/amazon/view/379685-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	401	379691 	975621	2025-12-09 13:45	/discussions/amazon/view/379691-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	402	382743 	980407	1900-01-00 00:00	/discussions/amazon/view/382743-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	403	382742 	980408	1900-01-00 00:00	/discussions/amazon/view/382742-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	404	382761 	980409	1900-01-00 00:00	/discussions/amazon/view/382761-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	405	382754 	980410	1900-01-00 00:00	/discussions/amazon/view/382754-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	406	382735 	980411	1900-01-00 00:00	/discussions/amazon/view/382735-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	407	382739 	980412	1900-01-00 00:00	/discussions/amazon/view/382739-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	408	382740 	980413	1900-01-00 00:00	/discussions/amazon/view/382740-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	409	382747 	980414	1900-01-00 00:00	/discussions/amazon/view/382747-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	410	382737 	980415	1900-01-00 00:00	/discussions/amazon/view/382737-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	411	382734 	980416	1900-01-00 00:00	/discussions/amazon/view/382734-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	412	382738 	980417	1900-01-00 00:00	/discussions/amazon/view/382738-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	413	382756 	980418	1900-01-00 00:00	/discussions/amazon/view/382756-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	414	382760 	980419	1900-01-00 00:00	/discussions/amazon/view/382760-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	415	382736 	980420	1900-01-00 00:00	/discussions/amazon/view/382736-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	416	382744 	980421	1900-01-00 00:00	/discussions/amazon/view/382744-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	417	382751 	980422	1900-01-00 00:00	/discussions/amazon/view/382751-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	418	382752 	980423	1900-01-00 00:00	/discussions/amazon/view/382752-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	419	382749 	980424	1900-01-00 00:00	/discussions/amazon/view/382749-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	420	382753 	980425	1900-01-00 00:00	/discussions/amazon/view/382753-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	421	382748 	980426	1900-01-00 00:00	/discussions/amazon/view/382748-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	422	382757 	980427	1900-01-00 00:00	/discussions/amazon/view/382757-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	423	382758 	980428	1900-01-00 00:00	/discussions/amazon/view/382758-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	424	382746 	980429	1900-01-00 00:00	/discussions/amazon/view/382746-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	425	382750 	980430	1900-01-00 00:00	/discussions/amazon/view/382750-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	426	382745 	980431	1900-01-00 00:00	/discussions/amazon/view/382745-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	427	382759 	980432	1900-01-00 00:00	/discussions/amazon/view/382759-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	428	382755 	980433	1900-01-00 00:00	/discussions/amazon/view/382755-exam-aws-certified-devops-engineer-professional-dop-c02/
Exam AWS Certified DevOps Engineer - Professional DOP-C02 topic 1	429	382741 	980434	2026-02-27 23:32	/discussions/amazon/view/382741-exam-aws-certified-devops-engineer-professional-dop-c02/
